"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_08","1971","35-44","female","white","all_cause",19431,1.0232e+007
"icd_08","1971","35-44","male","black","all_cause",10019,1.086e+006
"icd_08","1971","35-44","male","other","all_cause",539,158000
"icd_08","1971","35-44","male","white","all_cause",33156,9.907e+006
"icd_08","1971","45-54","female","black","all_cause",11802,1.166e+006
"icd_08","1971","45-54","female","other","all_cause",530,128000
"icd_08","1971","45-54","female","white","all_cause",49009,1.0885e+007
"icd_08","1971","45-54","male","black","all_cause",16889,999000
"icd_08","1971","45-54","male","other","all_cause",875,124000
"icd_08","1971","45-54","male","white","all_cause",87794,1.0202e+007
"icd_08","1971","5-9","female","black","all_cause",614,1.354e+006
"icd_08","1971","5-9","female","other","all_cause",45,142000
"icd_08","1971","5-9","female","white","all_cause",2645,8.014e+006
"icd_08","1971","5-9","male","black","all_cause",949,1.363e+006
"icd_08","1971","5-9","male","other","all_cause",82,145000
"icd_08","1971","5-9","male","white","all_cause",3820,8.378e+006
"icd_08","1971","55-64","female","black","all_cause",16848,888000
"icd_08","1971","55-64","female","other","all_cause",604,74000
"icd_08","1971","55-64","female","white","all_cause",90441,9.051e+006
"icd_08","1971","55-64","male","black","all_cause",23728,748000
"icd_08","1971","55-64","male","other","all_cause",1341,88000
"icd_08","1971","55-64","male","white","all_cause",173707,8.113e+006
"icd_08","1971","65-74","female","black","all_cause",22416,593000
"icd_08","1971","65-74","female","other","all_cause",852,48000
"icd_08","1971","65-74","female","white","all_cause",155010,6.505e+006
"icd_08","1971","65-74","male","black","all_cause",26500,467000
"icd_08","1971","65-74","male","other","all_cause",1840,58000
"icd_08","1971","65-74","male","white","all_cause",235155,5.012e+006
"icd_08","1971","75-84","female","black","all_cause",15835,259000
"icd_08","1971","75-84","female","other","all_cause",893,21000
"icd_08","1971","75-84","female","white","all_cause",233363,3.599e+006
"icd_08","1971","75-84","male","black","all_cause",16296,186000
"icd_08","1971","75-84","male","other","all_cause",1371,22000
"icd_08","1971","75-84","male","white","all_cause",229020,2.304e+006
"icd_08","1971","85+","female","black","all_cause",8028,67000
"icd_08","1971","85+","female","other","all_cause",538,6000
"icd_08","1971","85+","female","white","all_cause",151159,904000
"icd_08","1971","85+","male","black","all_cause",5773,40000
"icd_08","1971","85+","male","other","all_cause",769,7000
"icd_08","1971","85+","male","white","all_cause",94955,463000
"icd_08","1972","1","female","black","all_cause",7028,256575
"icd_08","1972","1","female","other","all_cause",406,30998
"icd_08","1972","1","female","white","all_cause",18038,1.30091e+006
"icd_08","1972","1","male","black","all_cause",8710,263249
"icd_08","1972","1","male","other","all_cause",578,32054
"icd_08","1972","1","male","white","all_cause",25422,1.37462e+006
"icd_08","1972","1-4","female","black","all_cause",1102,985000
"icd_08","1972","1-4","female","other","all_cause",110,115000
"icd_08","1972","1-4","female","white","all_cause",3588,5.657e+006
"icd_08","1972","1-4","male","black","all_cause",1326,991000
"icd_08","1972","1-4","male","other","all_cause",110,116000
"icd_08","1972","1-4","male","white","all_cause",4858,5.932e+006
"icd_08","1972","10-14","female","black","all_cause",556,1.442e+006
"icd_08","1972","10-14","female","other","all_cause",38,147000
"icd_08","1972","10-14","female","white","all_cause",2508,8.758e+006
"icd_08","1972","10-14","male","black","all_cause",888,1.449e+006
"icd_08","1972","10-14","male","other","all_cause",88,149000
"icd_08","1972","10-14","male","white","all_cause",4442,9.154e+006
"icd_08","1972","15-19","female","black","all_cause",1030,1.328e+006
"icd_08","1972","15-19","female","other","all_cause",122,144000
"icd_08","1972","15-19","female","white","all_cause",4940,8.516e+006
"icd_08","1972","15-19","male","black","all_cause",2772,1.312e+006
"icd_08","1972","15-19","male","other","all_cause",244,147000
"icd_08","1972","15-19","male","white","all_cause",13210,8.777e+006
"icd_08","1972","20-24","female","black","all_cause",1508,1.099e+006
"icd_08","1972","20-24","female","other","all_cause",142,150000
"icd_08","1972","20-24","female","white","all_cause",4970,7.772e+006
"icd_08","1972","20-24","male","black","all_cause",4304,988000
"icd_08","1972","20-24","male","other","all_cause",352,140000
"icd_08","1972","20-24","male","white","all_cause",14744,7.717e+006
"icd_08","1972","25-34","female","black","all_cause",3470,1.575e+006
"icd_08","1972","25-34","female","other","all_cause",290,249000
"icd_08","1972","25-34","female","white","all_cause",9722,1.2096e+007
"icd_08","1972","25-34","male","black","all_cause",7332,1.34e+006
"icd_08","1972","25-34","male","other","all_cause",592,226000
"icd_08","1972","25-34","male","white","all_cause",20502,1.1977e+007
"icd_08","1972","35-44","female","black","all_cause",6474,1.314e+006
"icd_08","1972","35-44","female","other","all_cause",394,197000
"icd_08","1972","35-44","female","white","all_cause",19014,1.0148e+007
"icd_08","1972","35-44","male","black","all_cause",10310,1.094e+006
"icd_08","1972","35-44","male","other","all_cause",554,168000
"icd_08","1972","35-44","male","white","all_cause",32046,9.858e+006
"icd_08","1972","45-54","female","black","all_cause",11730,1.185e+006
"icd_08","1972","45-54","female","other","all_cause",548,139000
"icd_08","1972","45-54","female","white","all_cause",48600,1.0947e+007
"icd_08","1972","45-54","male","black","all_cause",18012,1.011e+006
"icd_08","1972","45-54","male","other","all_cause",904,130000
"icd_08","1972","45-54","male","white","all_cause",88428,1.0262e+007
"icd_08","1972","5-9","female","black","all_cause",592,1.328e+006
"icd_08","1972","5-9","female","other","all_cause",44,145000
"icd_08","1972","5-9","female","white","all_cause",2566,7.768e+006
"icd_08","1972","5-9","male","black","all_cause",782,1.336e+006
"icd_08","1972","5-9","male","other","all_cause",68,148000
"icd_08","1972","5-9","male","white","all_cause",3632,8.122e+006
"icd_08","1972","55-64","female","black","all_cause",17018,905000
"icd_08","1972","55-64","female","other","all_cause",698,78000
"icd_08","1972","55-64","female","white","all_cause",91250,9.177e+006
"icd_08","1972","55-64","male","black","all_cause",24454,756000
"icd_08","1972","55-64","male","other","all_cause",1330,90000
"icd_08","1972","55-64","male","white","all_cause",176772,8.205e+006
"icd_08","1972","65-74","female","black","all_cause",23196,602000
"icd_08","1972","65-74","female","other","all_cause",864,52000
"icd_08","1972","65-74","female","white","all_cause",160066,6.641e+006
"icd_08","1972","65-74","male","black","all_cause",27478,469000
"icd_08","1972","65-74","male","other","all_cause",1894,62000
"icd_08","1972","65-74","male","white","all_cause",241512,5.096e+006
"icd_08","1972","75-84","female","black","all_cause",16540,280000
"icd_08","1972","75-84","female","other","all_cause",882,22000
"icd_08","1972","75-84","female","white","all_cause",240490,3.704e+006
"icd_08","1972","75-84","male","black","all_cause",17218,197000
"icd_08","1972","75-84","male","other","all_cause",1466,20000
"icd_08","1972","75-84","male","white","all_cause",235024,2.333e+006
"icd_08","1972","85+","female","black","all_cause",8424,70000
"icd_08","1972","85+","female","other","all_cause",546,6000
"icd_08","1972","85+","female","white","all_cause",158078,944000
"icd_08","1972","85+","male","black","all_cause",6046,40000
"icd_08","1972","85+","male","other","all_cause",750,7000
"icd_08","1972","85+","male","white","all_cause",96670,475000
"icd_08","1973","1","female","black","all_cause",6368,246775
"icd_08","1973","1","female","other","all_cause",402,31705
"icd_08","1973","1","female","white","all_cause",16825,1.25016e+006
"icd_08","1973","1","male","black","all_cause",8043,253730
"icd_08","1973","1","male","other","all_cause",529,33095
"icd_08","1973","1","male","white","all_cause",23414,1.3215e+006
"icd_08","1973","1-4","female","black","all_cause",1097,990000
"icd_08","1973","1-4","female","other","all_cause",87,123000
"icd_08","1973","1-4","female","white","all_cause",3481,5.607e+006
"icd_08","1973","1-4","male","black","all_cause",1413,999000
"icd_08","1973","1-4","male","other","all_cause",107,124000
"icd_08","1973","1-4","male","white","all_cause",4658,5.88e+006
"icd_08","1973","10-14","female","black","all_cause",518,1.451e+006
"icd_08","1973","10-14","female","other","all_cause",45,154000
"icd_08","1973","10-14","female","white","all_cause",2425,8.705e+006
"icd_08","1973","10-14","male","black","all_cause",1034,1.46e+006
"icd_08","1973","10-14","male","other","all_cause",57,157000
"icd_08","1973","10-14","male","white","all_cause",4389,9.103e+006
"icd_08","1973","15-19","female","black","all_cause",1084,1.371e+006
"icd_08","1973","15-19","female","other","all_cause",114,154000
"icd_08","1973","15-19","female","white","all_cause",4987,8.668e+006
"icd_08","1973","15-19","male","black","all_cause",2574,1.354e+006
"icd_08","1973","15-19","male","other","all_cause",264,158000
"icd_08","1973","15-19","male","white","all_cause",13885,8.941e+006
"icd_08","1973","20-24","female","black","all_cause",1544,1.141e+006
"icd_08","1973","20-24","female","other","all_cause",161,159000
"icd_08","1973","20-24","female","white","all_cause",4888,7.898e+006
"icd_08","1973","20-24","male","black","all_cause",4093,1.029e+006
"icd_08","1973","20-24","male","other","all_cause",368,149000
"icd_08","1973","20-24","male","white","all_cause",15495,7.897e+006
"icd_08","1973","25-34","female","black","all_cause",3365,1.643e+006
"icd_08","1973","25-34","female","other","all_cause",307,277000
"icd_08","1973","25-34","female","white","all_cause",9929,1.265e+007
"icd_08","1973","25-34","male","black","all_cause",7434,1.405e+006
"icd_08","1973","25-34","male","other","all_cause",619,245000
"icd_08","1973","25-34","male","white","all_cause",22063,1.2567e+007
"icd_08","1973","35-44","female","black","all_cause",6274,1.323e+006
"icd_08","1973","35-44","female","other","all_cause",439,207000
"icd_08","1973","35-44","female","white","all_cause",18414,1.0099e+007
"icd_08","1973","35-44","male","black","all_cause",9708,1.102e+006
"icd_08","1973","35-44","male","other","all_cause",602,179000
"icd_08","1973","35-44","male","white","all_cause",31850,9.83e+006
"icd_08","1973","45-54","female","black","all_cause",11926,1.204e+006
"icd_08","1973","45-54","female","other","all_cause",556,149000
"icd_08","1973","45-54","female","white","all_cause",48263,1.0983e+007
"icd_08","1973","45-54","male","black","all_cause",17721,1.021e+006
"icd_08","1973","45-54","male","other","all_cause",979,138000
"icd_08","1973","45-54","male","white","all_cause",86571,1.0302e+007
"icd_08","1973","5-9","female","black","all_cause",570,1.3e+006
"icd_08","1973","5-9","female","other","all_cause",57,148000
"icd_08","1973","5-9","female","white","all_cause",2425,7.513e+006
"icd_08","1973","5-9","male","black","all_cause",899,1.306e+006
"icd_08","1973","5-9","male","other","all_cause",53,150000
"icd_08","1973","5-9","male","white","all_cause",3510,7.862e+006
"icd_08","1973","55-64","female","black","all_cause",17143,916000
"icd_08","1973","55-64","female","other","all_cause",691,83000
"icd_08","1973","55-64","female","white","all_cause",91967,9.286e+006
"icd_08","1973","55-64","male","black","all_cause",24605,762000
"icd_08","1973","55-64","male","other","all_cause",1332,94000
"icd_08","1973","55-64","male","white","all_cause",174839,8.286e+006
"icd_08","1973","65-74","female","black","all_cause",23924,621000
"icd_08","1973","65-74","female","other","all_cause",831,54000
"icd_08","1973","65-74","female","white","all_cause",157847,6.816e+006
"icd_08","1973","65-74","male","black","all_cause",28035,480000
"icd_08","1973","65-74","male","other","all_cause",1977,65000
"icd_08","1973","65-74","male","white","all_cause",242047,5.21e+006
"icd_08","1973","75-84","female","black","all_cause",17405,296000
"icd_08","1973","75-84","female","other","all_cause",967,22000
"icd_08","1973","75-84","female","white","all_cause",242554,3.785e+006
"icd_08","1973","75-84","male","black","all_cause",17564,204000
"icd_08","1973","75-84","male","other","all_cause",1533,19000
"icd_08","1973","75-84","male","white","all_cause",234213,2.344e+006
"icd_08","1973","85+","female","black","all_cause",9184,73000
"icd_08","1973","85+","female","other","all_cause",598,7000
"icd_08","1973","85+","female","white","all_cause",166357,989000
"icd_08","1973","85+","male","black","all_cause",6412,41000
"icd_08","1973","85+","male","other","all_cause",799,7000
"icd_08","1973","85+","male","white","all_cause",100750,490000
"icd_08","1974","1","female","black","all_cause",6012,243435
"icd_08","1974","1","female","other","all_cause",419,32639
"icd_08","1974","1","female","white","all_cause",16040,1.26177e+006
"icd_08","1974","1","male","black","all_cause",7572,250570
"icd_08","1974","1","male","other","all_cause",524,35092
"icd_08","1974","1","male","white","all_cause",22209,1.33645e+006
"icd_08","1974","1-4","female","black","all_cause",994,981000
"icd_08","1974","1-4","female","other","all_cause",94,130000
"icd_08","1974","1-4","female","white","all_cause",3156,5.458e+006
"icd_08","1974","1-4","male","black","all_cause",1217,992000
"icd_08","1974","1-4","male","other","all_cause",101,132000
"icd_08","1974","1-4","male","white","all_cause",4269,5.728e+006
"icd_08","1974","10-14","female","black","all_cause",487,1.451e+006
"icd_08","1974","10-14","female","other","all_cause",37,161000
"icd_08","1974","10-14","female","white","all_cause",2335,8.631e+006
"icd_08","1974","10-14","male","black","all_cause",855,1.465e+006
