"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1982","75-84","male","white","intentional_or_undetermined_self_harm",1397,2.75282e+006
"icd_09","1982","85+","female","black","intentional_or_undetermined_self_harm",4,118263
"icd_09","1982","85+","female","other","intentional_or_undetermined_self_harm",5,14383
"icd_09","1982","85+","female","white","intentional_or_undetermined_self_harm",87,1.58745e+006
"icd_09","1982","85+","male","black","intentional_or_undetermined_self_harm",13,57732
"icd_09","1982","85+","male","other","intentional_or_undetermined_self_harm",0,8949
"icd_09","1982","85+","male","white","intentional_or_undetermined_self_harm",373,649933
"icd_09","1983","1","female","black","intentional_or_undetermined_self_harm",17,277509
"icd_09","1983","1","female","other","intentional_or_undetermined_self_harm",1,63221
"icd_09","1983","1","female","white","intentional_or_undetermined_self_harm",11,1.43265e+006
"icd_09","1983","1","male","black","intentional_or_undetermined_self_harm",17,285115
"icd_09","1983","1","male","other","intentional_or_undetermined_self_harm",1,66620
"icd_09","1983","1","male","white","intentional_or_undetermined_self_harm",9,1.51382e+006
"icd_09","1983","1-4","female","black","intentional_or_undetermined_self_harm",8,1.0366e+006
"icd_09","1983","1-4","female","other","intentional_or_undetermined_self_harm",2,243861
"icd_09","1983","1-4","female","white","intentional_or_undetermined_self_harm",15,5.51161e+006
"icd_09","1983","1-4","male","black","intentional_or_undetermined_self_harm",21,1.05515e+006
"icd_09","1983","1-4","male","other","intentional_or_undetermined_self_harm",2,249495
"icd_09","1983","1-4","male","white","intentional_or_undetermined_self_harm",23,5.80099e+006
"icd_09","1983","10-14","female","black","intentional_or_undetermined_self_harm",17,1.32241e+006
"icd_09","1983","10-14","female","other","intentional_or_undetermined_self_harm",3,284570
"icd_09","1983","10-14","female","white","intentional_or_undetermined_self_harm",37,7.12293e+006
"icd_09","1983","10-14","male","black","intentional_or_undetermined_self_harm",22,1.34575e+006
"icd_09","1983","10-14","male","other","intentional_or_undetermined_self_harm",5,298347
"icd_09","1983","10-14","male","white","intentional_or_undetermined_self_harm",160,7.49452e+006
"icd_09","1983","15-19","female","black","intentional_or_undetermined_self_harm",36,1.42694e+006
"icd_09","1983","15-19","female","other","intentional_or_undetermined_self_harm",11,273135
"icd_09","1983","15-19","female","white","intentional_or_undetermined_self_harm",300,7.81483e+006
"icd_09","1983","15-19","male","black","intentional_or_undetermined_self_harm",114,1.43231e+006
"icd_09","1983","15-19","male","other","intentional_or_undetermined_self_harm",61,297221
"icd_09","1983","15-19","male","white","intentional_or_undetermined_self_harm",1319,8.14353e+006
"icd_09","1983","20-24","female","black","intentional_or_undetermined_self_harm",79,1.477e+006
"icd_09","1983","20-24","female","other","intentional_or_undetermined_self_harm",18,303812
"icd_09","1983","20-24","female","white","intentional_or_undetermined_self_harm",556,8.98129e+006
"icd_09","1983","20-24","male","black","intentional_or_undetermined_self_harm",278,1.36963e+006
"icd_09","1983","20-24","male","other","intentional_or_undetermined_self_harm",87,314377
"icd_09","1983","20-24","male","white","intentional_or_undetermined_self_harm",2497,9.18617e+006
"icd_09","1983","25-34","female","black","intentional_or_undetermined_self_harm",119,2.5758e+006
"icd_09","1983","25-34","female","other","intentional_or_undetermined_self_harm",37,684723
"icd_09","1983","25-34","female","white","intentional_or_undetermined_self_harm",1357,1.69361e+007
"icd_09","1983","25-34","male","black","intentional_or_undetermined_self_harm",569,2.25966e+006
"icd_09","1983","25-34","male","other","intentional_or_undetermined_self_harm",122,624760
"icd_09","1983","25-34","male","white","intentional_or_undetermined_self_harm",4940,1.71267e+007
"icd_09","1983","35-44","female","black","intentional_or_undetermined_self_harm",90,1.66746e+006
"icd_09","1983","35-44","female","other","intentional_or_undetermined_self_harm",35,475825
"icd_09","1983","35-44","female","white","intentional_or_undetermined_self_harm",1161,1.2742e+007
"icd_09","1983","35-44","male","black","intentional_or_undetermined_self_harm",278,1.39741e+006
"icd_09","1983","35-44","male","other","intentional_or_undetermined_self_harm",58,433682
"icd_09","1983","35-44","male","white","intentional_or_undetermined_self_harm",3186,1.2551e+007
"icd_09","1983","45-54","female","black","intentional_or_undetermined_self_harm",61,1.27341e+006
"icd_09","1983","45-54","female","other","intentional_or_undetermined_self_harm",19,299383
"icd_09","1983","45-54","female","white","intentional_or_undetermined_self_harm",1072,9.93426e+006
"icd_09","1983","45-54","male","black","intentional_or_undetermined_self_harm",190,1.0451e+006
"icd_09","1983","45-54","male","other","intentional_or_undetermined_self_harm",37,269007
"icd_09","1983","45-54","male","white","intentional_or_undetermined_self_harm",2608,9.53432e+006
"icd_09","1983","5-9","female","black","intentional_or_undetermined_self_harm",5,1.20406e+006
"icd_09","1983","5-9","female","other","intentional_or_undetermined_self_harm",0,267681
"icd_09","1983","5-9","female","white","intentional_or_undetermined_self_harm",10,6.36344e+006
"icd_09","1983","5-9","male","black","intentional_or_undetermined_self_harm",6,1.22801e+006
"icd_09","1983","5-9","male","other","intentional_or_undetermined_self_harm",1,276240
"icd_09","1983","5-9","male","white","intentional_or_undetermined_self_harm",14,6.71382e+006
"icd_09","1983","55-64","female","black","intentional_or_undetermined_self_harm",34,1.10295e+006
"icd_09","1983","55-64","female","other","intentional_or_undetermined_self_harm",24,220305
"icd_09","1983","55-64","female","white","intentional_or_undetermined_self_harm",1035,1.0436e+007
"icd_09","1983","55-64","male","black","intentional_or_undetermined_self_harm",153,878687
"icd_09","1983","55-64","male","other","intentional_or_undetermined_self_harm",24,184969
"icd_09","1983","55-64","male","white","intentional_or_undetermined_self_harm",2712,9.28897e+006
"icd_09","1983","65-74","female","black","intentional_or_undetermined_self_harm",20,815375
"icd_09","1983","65-74","female","other","intentional_or_undetermined_self_harm",9,130374
"icd_09","1983","65-74","female","white","intentional_or_undetermined_self_harm",707,8.34157e+006
"icd_09","1983","65-74","male","black","intentional_or_undetermined_self_harm",99,579219
"icd_09","1983","65-74","male","other","intentional_or_undetermined_self_harm",15,112353
"icd_09","1983","65-74","male","white","intentional_or_undetermined_self_harm",2266,6.43454e+006
"icd_09","1983","75-84","female","black","intentional_or_undetermined_self_harm",13,403645
"icd_09","1983","75-84","female","other","intentional_or_undetermined_self_harm",12,55348
"icd_09","1983","75-84","female","white","intentional_or_undetermined_self_harm",370,4.84887e+006
"icd_09","1983","75-84","male","black","intentional_or_undetermined_self_harm",50,246537
"icd_09","1983","75-84","male","other","intentional_or_undetermined_self_harm",13,47817
"icd_09","1983","75-84","male","white","intentional_or_undetermined_self_harm",1552,2.82658e+006
"icd_09","1983","85+","female","black","intentional_or_undetermined_self_harm",8,123777
"icd_09","1983","85+","female","other","intentional_or_undetermined_self_harm",0,15181
"icd_09","1983","85+","female","white","intentional_or_undetermined_self_harm",119,1.64715e+006
"icd_09","1983","85+","male","black","intentional_or_undetermined_self_harm",12,59885
"icd_09","1983","85+","male","other","intentional_or_undetermined_self_harm",7,9689
"icd_09","1983","85+","male","white","intentional_or_undetermined_self_harm",409,662753
"icd_09","1984","1","female","black","intentional_or_undetermined_self_harm",10,279807
"icd_09","1984","1","female","other","intentional_or_undetermined_self_harm",1,65490
"icd_09","1984","1","female","white","intentional_or_undetermined_self_harm",13,1.44435e+006
"icd_09","1984","1","male","black","intentional_or_undetermined_self_harm",14,288331
"icd_09","1984","1","male","other","intentional_or_undetermined_self_harm",1,68413
"icd_09","1984","1","male","white","intentional_or_undetermined_self_harm",21,1.52275e+006
"icd_09","1984","1-4","female","black","intentional_or_undetermined_self_harm",10,1.04693e+006
"icd_09","1984","1-4","female","other","intentional_or_undetermined_self_harm",0,261620
"icd_09","1984","1-4","female","white","intentional_or_undetermined_self_harm",19,5.59174e+006
"icd_09","1984","1-4","male","black","intentional_or_undetermined_self_harm",14,1.06769e+006
"icd_09","1984","1-4","male","other","intentional_or_undetermined_self_harm",2,267331
"icd_09","1984","1-4","male","white","intentional_or_undetermined_self_harm",11,5.8877e+006
"icd_09","1984","10-14","female","black","intentional_or_undetermined_self_harm",10,1.30146e+006
"icd_09","1984","10-14","female","other","intentional_or_undetermined_self_harm",5,298228
"icd_09","1984","10-14","female","white","intentional_or_undetermined_self_harm",50,6.92045e+006
"icd_09","1984","10-14","male","black","intentional_or_undetermined_self_harm",21,1.32804e+006
"icd_09","1984","10-14","male","other","intentional_or_undetermined_self_harm",6,312127
"icd_09","1984","10-14","male","white","intentional_or_undetermined_self_harm",183,7.28998e+006
"icd_09","1984","15-19","female","black","intentional_or_undetermined_self_harm",27,1.39796e+006
"icd_09","1984","15-19","female","other","intentional_or_undetermined_self_harm",17,286347
"icd_09","1984","15-19","female","white","intentional_or_undetermined_self_harm",311,7.60284e+006
"icd_09","1984","15-19","male","black","intentional_or_undetermined_self_harm",106,1.40367e+006
"icd_09","1984","15-19","male","other","intentional_or_undetermined_self_harm",44,310472
"icd_09","1984","15-19","male","white","intentional_or_undetermined_self_harm",1341,7.92935e+006
"icd_09","1984","20-24","female","black","intentional_or_undetermined_self_harm",64,1.477e+006
"icd_09","1984","20-24","female","other","intentional_or_undetermined_self_harm",18,318129
"icd_09","1984","20-24","female","white","intentional_or_undetermined_self_harm",558,8.8916e+006
"icd_09","1984","20-24","male","black","intentional_or_undetermined_self_harm",262,1.38045e+006
"icd_09","1984","20-24","male","other","intentional_or_undetermined_self_harm",97,333950
"icd_09","1984","20-24","male","white","intentional_or_undetermined_self_harm",2676,9.12826e+006
"icd_09","1984","25-34","female","black","intentional_or_undetermined_self_harm",136,2.64724e+006
"icd_09","1984","25-34","female","other","intentional_or_undetermined_self_harm",36,719889
"icd_09","1984","25-34","female","white","intentional_or_undetermined_self_harm",1260,1.71847e+007
"icd_09","1984","25-34","male","black","intentional_or_undetermined_self_harm",653,2.32937e+006
"icd_09","1984","25-34","male","other","intentional_or_undetermined_self_harm",113,663252
"icd_09","1984","25-34","male","white","intentional_or_undetermined_self_harm",4970,1.74173e+007
"icd_09","1984","35-44","female","black","intentional_or_undetermined_self_harm",84,1.74685e+006
"icd_09","1984","35-44","female","other","intentional_or_undetermined_self_harm",30,522305
"icd_09","1984","35-44","female","white","intentional_or_undetermined_self_harm",1233,1.32364e+007
"icd_09","1984","35-44","male","black","intentional_or_undetermined_self_harm",342,1.46929e+006
"icd_09","1984","35-44","male","other","intentional_or_undetermined_self_harm",58,472297
"icd_09","1984","35-44","male","white","intentional_or_undetermined_self_harm",3367,1.30558e+007
"icd_09","1984","45-54","female","black","intentional_or_undetermined_self_harm",64,1.28373e+006
"icd_09","1984","45-54","female","other","intentional_or_undetermined_self_harm",27,316311
"icd_09","1984","45-54","female","white","intentional_or_undetermined_self_harm",1085,9.91033e+006
"icd_09","1984","45-54","male","black","intentional_or_undetermined_self_harm",174,1.05574e+006
"icd_09","1984","45-54","male","other","intentional_or_undetermined_self_harm",39,289113
"icd_09","1984","45-54","male","white","intentional_or_undetermined_self_harm",2590,9.5302e+006
"icd_09","1984","5-9","female","black","intentional_or_undetermined_self_harm",6,1.23028e+006
"icd_09","1984","5-9","female","other","intentional_or_undetermined_self_harm",1,282050
"icd_09","1984","5-9","female","white","intentional_or_undetermined_self_harm",5,6.46234e+006
"icd_09","1984","5-9","male","black","intentional_or_undetermined_self_harm",3,1.25434e+006
"icd_09","1984","5-9","male","other","intentional_or_undetermined_self_harm",1,291468
"icd_09","1984","5-9","male","white","intentional_or_undetermined_self_harm",16,6.81745e+006
"icd_09","1984","55-64","female","black","intentional_or_undetermined_self_harm",50,1.11292e+006
"icd_09","1984","55-64","female","other","intentional_or_undetermined_self_harm",17,236492
"icd_09","1984","55-64","female","white","intentional_or_undetermined_self_harm",1024,1.04228e+007
"icd_09","1984","55-64","male","black","intentional_or_undetermined_self_harm",165,883962
"icd_09","1984","55-64","male","other","intentional_or_undetermined_self_harm",33,195741
"icd_09","1984","55-64","male","white","intentional_or_undetermined_self_harm",2845,9.30227e+006
"icd_09","1984","65-74","female","black","intentional_or_undetermined_self_harm",29,824415
"icd_09","1984","65-74","female","other","intentional_or_undetermined_self_harm",11,139894
"icd_09","1984","65-74","female","white","intentional_or_undetermined_self_harm",715,8.43694e+006
"icd_09","1984","65-74","male","black","intentional_or_undetermined_self_harm",105,582068
"icd_09","1984","65-74","male","other","intentional_or_undetermined_self_harm",20,118193
"icd_09","1984","65-74","male","white","intentional_or_undetermined_self_harm",2477,6.52508e+006
"icd_09","1984","75-84","female","black","intentional_or_undetermined_self_harm",7,417474
"icd_09","1984","75-84","female","other","intentional_or_undetermined_self_harm",5,58962
"icd_09","1984","75-84","female","white","intentional_or_undetermined_self_harm",376,4.97591e+006
"icd_09","1984","75-84","male","black","intentional_or_undetermined_self_harm",43,251375
"icd_09","1984","75-84","male","other","intentional_or_undetermined_self_harm",12,50814
"icd_09","1984","75-84","male","white","intentional_or_undetermined_self_harm",1567,2.90174e+006
"icd_09","1984","85+","female","black","intentional_or_undetermined_self_harm",6,129010
"icd_09","1984","85+","female","other","intentional_or_undetermined_self_harm",5,15963
"icd_09","1984","85+","female","white","intentional_or_undetermined_self_harm",113,1.70283e+006
"icd_09","1984","85+","male","black","intentional_or_undetermined_self_harm",11,61202
"icd_09","1984","85+","male","other","intentional_or_undetermined_self_harm",5,10455
"icd_09","1984","85+","male","white","intentional_or_undetermined_self_harm",400,675185
"icd_09","1985","1","female","black","intentional_or_undetermined_self_harm",12,286724
"icd_09","1985","1","female","other","intentional_or_undetermined_self_harm",0,68283
"icd_09","1985","1","female","white","intentional_or_undetermined_self_harm",12,1.47757e+006
"icd_09","1985","1","male","black","intentional_or_undetermined_self_harm",14,295100
"icd_09","1985","1","male","other","intentional_or_undetermined_self_harm",2,72541
"icd_09","1985","1","male","white","intentional_or_undetermined_self_harm",14,1.56034e+006
"icd_09","1985","1-4","female","black","intentional_or_undetermined_self_harm",7,1.04478e+006
"icd_09","1985","1-4","female","other","intentional_or_undetermined_self_harm",3,274621
"icd_09","1985","1-4","female","white","intentional_or_undetermined_self_harm",18,5.59888e+006
"icd_09","1985","1-4","male","black","intentional_or_undetermined_self_harm",18,1.0672e+006
"icd_09","1985","1-4","male","other","intentional_or_undetermined_self_harm",1,280896
"icd_09","1985","1-4","male","white","intentional_or_undetermined_self_harm",24,5.89661e+006
"icd_09","1985","10-14","female","black","intentional_or_undetermined_self_harm",7,1.28593e+006
"icd_09","1985","10-14","female","other","intentional_or_undetermined_self_harm",6,309247
"icd_09","1985","10-14","female","white","intentional_or_undetermined_self_harm",70,6.71369e+006
"icd_09","1985","10-14","male","black","intentional_or_undetermined_self_harm",23,1.31375e+006
"icd_09","1985","10-14","male","other","intentional_or_undetermined_self_harm",5,324151
"icd_09","1985","10-14","male","white","intentional_or_undetermined_self_harm",202,7.08067e+006
"icd_09","1985","15-19","female","black","intentional_or_undetermined_self_harm",25,1.37124e+006
"icd_09","1985","15-19","female","other","intentional_or_undetermined_self_harm",18,302176
"icd_09","1985","15-19","female","white","intentional_or_undetermined_self_harm",333,7.50079e+006
"icd_09","1985","15-19","male","black","intentional_or_undetermined_self_harm",129,1.3819e+006
"icd_09","1985","15-19","male","other","intentional_or_undetermined_self_harm",58,327558
"icd_09","1985","15-19","male","white","intentional_or_undetermined_self_harm",1419,7.84357e+006
"icd_09","1985","20-24","female","black","intentional_or_undetermined_self_harm",47,1.47384e+006
"icd_09","1985","20-24","female","other","intentional_or_undetermined_self_harm",30,332674
"icd_09","1985","20-24","female","white","intentional_or_undetermined_self_harm",506,8.73498e+006
"icd_09","1985","20-24","male","black","intentional_or_undetermined_self_harm",284,1.38572e+006
"icd_09","1985","20-24","male","other","intentional_or_undetermined_self_harm",101,352860
"icd_09","1985","20-24","male","white","intentional_or_undetermined_self_harm",2568,8.98453e+006
"icd_09","1985","25-34","female","black","intentional_or_undetermined_self_harm",127,2.71148e+006
"icd_09","1985","25-34","female","other","intentional_or_undetermined_self_harm",42,757444
"icd_09","1985","25-34","female","white","intentional_or_undetermined_self_harm",1243,1.74345e+007
"icd_09","1985","25-34","male","black","intentional_or_undetermined_self_harm",610,2.39147e+006
"icd_09","1985","25-34","male","other","intentional_or_undetermined_self_harm",143,703040
"icd_09","1985","25-34","male","white","intentional_or_undetermined_self_harm",5003,1.76984e+007
"icd_09","1985","35-44","female","black","intentional_or_undetermined_self_harm",99,1.82763e+006
"icd_09","1985","35-44","female","other","intentional_or_undetermined_self_harm",27,570295
"icd_09","1985","35-44","female","white","intentional_or_undetermined_self_harm",1155,1.36991e+007
"icd_09","1985","35-44","male","black","intentional_or_undetermined_self_harm",317,1.54295e+006
"icd_09","1985","35-44","male","other","intentional_or_undetermined_self_harm",57,512625
"icd_09","1985","35-44","male","white","intentional_or_undetermined_self_harm",3499,1.35384e+007
"icd_09","1985","45-54","female","black","intentional_or_undetermined_self_harm",58,1.29802e+006
"icd_09","1985","45-54","female","other","intentional_or_undetermined_self_harm",20,335456
"icd_09","1985","45-54","female","white","intentional_or_undetermined_self_harm",996,9.90929e+006
"icd_09","1985","45-54","male","black","intentional_or_undetermined_self_harm",190,1.06899e+006
"icd_09","1985","45-54","male","other","intentional_or_undetermined_self_harm",30,310028
"icd_09","1985","45-54","male","white","intentional_or_undetermined_self_harm",2559,9.53752e+006
"icd_09","1985","5-9","female","black","intentional_or_undetermined_self_harm",5,1.26095e+006
"icd_09","1985","5-9","female","other","intentional_or_undetermined_self_harm",0,301432
"icd_09","1985","5-9","female","white","intentional_or_undetermined_self_harm",4,6.57434e+006
"icd_09","1985","5-9","male","black","intentional_or_undetermined_self_harm",3,1.28524e+006
"icd_09","1985","5-9","male","other","intentional_or_undetermined_self_harm",0,310316
"icd_09","1985","5-9","male","white","intentional_or_undetermined_self_harm",10,6.93259e+006
"icd_09","1985","55-64","female","black","intentional_or_undetermined_self_harm",36,1.12142e+006
"icd_09","1985","55-64","female","other","intentional_or_undetermined_self_harm",15,252062
"icd_09","1985","55-64","female","white","intentional_or_undetermined_self_harm",935,1.03777e+007
"icd_09","1985","55-64","male","black","intentional_or_undetermined_self_harm",142,887211
"icd_09","1985","55-64","male","other","intentional_or_undetermined_self_harm",33,206755
"icd_09","1985","55-64","male","white","intentional_or_undetermined_self_harm",2816,9.29e+006
"icd_09","1985","65-74","female","black","intentional_or_undetermined_self_harm",27,833262
"icd_09","1985","65-74","female","other","intentional_or_undetermined_self_harm",20,150289
"icd_09","1985","65-74","female","white","intentional_or_undetermined_self_harm",678,8.53628e+006
"icd_09","1985","65-74","male","black","intentional_or_undetermined_self_harm",115,585861
"icd_09","1985","65-74","male","other","intentional_or_undetermined_self_harm",18,125066
"icd_09","1985","65-74","male","white","intentional_or_undetermined_self_harm",2448,6.6279e+006
"icd_09","1985","75-84","female","black","intentional_or_undetermined_self_harm",23,431152
"icd_09","1985","75-84","female","other","intentional_or_undetermined_self_harm",4,62916
"icd_09","1985","75-84","female","white","intentional_or_undetermined_self_harm",396,5.10406e+006
"icd_09","1985","75-84","male","black","intentional_or_undetermined_self_harm",54,256858
"icd_09","1985","75-84","male","other","intentional_or_undetermined_self_harm",10,53659
"icd_09","1985","75-84","male","white","intentional_or_undetermined_self_harm",1762,2.9816e+006
"icd_09","1985","85+","female","black","intentional_or_undetermined_self_harm",5,133382
"icd_09","1985","85+","female","other","intentional_or_undetermined_self_harm",3,16985
"icd_09","1985","85+","female","white","intentional_or_undetermined_self_harm",98,1.75556e+006
"icd_09","1985","85+","male","black","intentional_or_undetermined_self_harm",9,61966
"icd_09","1985","85+","male","other","intentional_or_undetermined_self_harm",4,11248
"icd_09","1985","85+","male","white","intentional_or_undetermined_self_harm",446,688130
"icd_09","1986","1","female","black","intentional_or_undetermined_self_harm",10,291442
"icd_09","1986","1","female","other","intentional_or_undetermined_self_harm",0,69831
"icd_09","1986","1","female","white","intentional_or_undetermined_self_harm",11,1.47041e+006
"icd_09","1986","1","male","black","intentional_or_undetermined_self_harm",14,301468
"icd_09","1986","1","male","other","intentional_or_undetermined_self_harm",0,74631
"icd_09","1986","1","male","white","intentional_or_undetermined_self_harm",16,1.54877e+006
"icd_09","1986","1-4","female","black","intentional_or_undetermined_self_harm",16,1.05266e+006
"icd_09","1986","1-4","female","other","intentional_or_undetermined_self_harm",0,286979
"icd_09","1986","1-4","female","white","intentional_or_undetermined_self_harm",4,5.62696e+006
"icd_09","1986","1-4","male","black","intentional_or_undetermined_self_harm",17,1.0757e+006
"icd_09","1986","1-4","male","other","intentional_or_undetermined_self_harm",1,294075
"icd_09","1986","1-4","male","white","intentional_or_undetermined_self_harm",15,5.92657e+006
"icd_09","1986","10-14","female","black","intentional_or_undetermined_self_harm",6,1.24976e+006
"icd_09","1986","10-14","female","other","intentional_or_undetermined_self_harm",3,318440
"icd_09","1986","10-14","female","white","intentional_or_undetermined_self_harm",51,6.47084e+006
"icd_09","1986","10-14","male","black","intentional_or_undetermined_self_harm",26,1.27597e+006
"icd_09","1986","10-14","male","other","intentional_or_undetermined_self_harm",13,332883
"icd_09","1986","10-14","male","white","intentional_or_undetermined_self_harm",189,6.82633e+006
"icd_09","1986","15-19","female","black","intentional_or_undetermined_self_harm",33,1.3739e+006
"icd_09","1986","15-19","female","other","intentional_or_undetermined_self_harm",14,322794
"icd_09","1986","15-19","female","white","intentional_or_undetermined_self_harm",325,7.5091e+006
"icd_09","1986","15-19","male","black","intentional_or_undetermined_self_harm",124,1.38887e+006
"icd_09","1986","15-19","male","other","intentional_or_undetermined_self_harm",45,349061
"icd_09","1986","15-19","male","white","intentional_or_undetermined_self_harm",1504,7.86886e+006
"icd_09","1986","20-24","female","black","intentional_or_undetermined_self_harm",51,1.45599e+006
"icd_09","1986","20-24","female","other","intentional_or_undetermined_self_harm",22,346046
"icd_09","1986","20-24","female","white","intentional_or_undetermined_self_harm",505,8.45638e+006
"icd_09","1986","20-24","male","black","intentional_or_undetermined_self_harm",253,1.37976e+006
"icd_09","1986","20-24","male","other","intentional_or_undetermined_self_harm",93,369564
"icd_09","1986","20-24","male","white","intentional_or_undetermined_self_harm",2616,8.73632e+006
"icd_09","1986","25-34","female","black","intentional_or_undetermined_self_harm",152,2.76713e+006
"icd_09","1986","25-34","female","other","intentional_or_undetermined_self_harm",51,794634
"icd_09","1986","25-34","female","white","intentional_or_undetermined_self_harm",1268,1.76559e+007
"icd_09","1986","25-34","male","black","intentional_or_undetermined_self_harm",673,2.45186e+006
"icd_09","1986","25-34","male","other","intentional_or_undetermined_self_harm",143,743707
"icd_09","1986","25-34","male","white","intentional_or_undetermined_self_harm",5288,1.79585e+007
"icd_09","1986","35-44","female","black","intentional_or_undetermined_self_harm",88,1.92084e+006
"icd_09","1986","35-44","female","other","intentional_or_undetermined_self_harm",35,620618
"icd_09","1986","35-44","female","white","intentional_or_undetermined_self_harm",1307,1.4207e+007
"icd_09","1986","35-44","male","black","intentional_or_undetermined_self_harm",388,1.62935e+006
"icd_09","1986","35-44","male","other","intentional_or_undetermined_self_harm",81,555673
"icd_09","1986","35-44","male","white","intentional_or_undetermined_self_harm",3726,1.40755e+007
"icd_09","1986","45-54","female","black","intentional_or_undetermined_self_harm",56,1.31297e+006
"icd_09","1986","45-54","female","other","intentional_or_undetermined_self_harm",23,356790
"icd_09","1986","45-54","female","white","intentional_or_undetermined_self_harm",1047,9.96305e+006
"icd_09","1986","45-54","male","black","intentional_or_undetermined_self_harm",203,1.08238e+006
"icd_09","1986","45-54","male","other","intentional_or_undetermined_self_harm",37,333247
"icd_09","1986","45-54","male","white","intentional_or_undetermined_self_harm",2711,9.61049e+006
"icd_09","1986","5-9","female","black","intentional_or_undetermined_self_harm",2,1.29155e+006
"icd_09","1986","5-9","female","other","intentional_or_undetermined_self_harm",2,323555
"icd_09","1986","5-9","female","white","intentional_or_undetermined_self_harm",4,6.73273e+006
"icd_09","1986","5-9","male","black","intentional_or_undetermined_self_harm",3,1.31788e+006
"icd_09","1986","5-9","male","other","intentional_or_undetermined_self_harm",0,332803
"icd_09","1986","5-9","male","white","intentional_or_undetermined_self_harm",5,7.09988e+006
"icd_09","1986","55-64","female","black","intentional_or_undetermined_self_harm",60,1.12803e+006
"icd_09","1986","55-64","female","other","intentional_or_undetermined_self_harm",17,268703
"icd_09","1986","55-64","female","white","intentional_or_undetermined_self_harm",1004,1.02776e+007
"icd_09","1986","55-64","male","black","intentional_or_undetermined_self_harm",146,888727
"icd_09","1986","55-64","male","other","intentional_or_undetermined_self_harm",33,217722
"icd_09","1986","55-64","male","white","intentional_or_undetermined_self_harm",2808,9.21314e+006
"icd_09","1986","65-74","female","black","intentional_or_undetermined_self_harm",29,843590
"icd_09","1986","65-74","female","other","intentional_or_undetermined_self_harm",13,161568
"icd_09","1986","65-74","female","white","intentional_or_undetermined_self_harm",724,8.65722e+006
"icd_09","1986","65-74","male","black","intentional_or_undetermined_self_harm",123,590592
"icd_09","1986","65-74","male","other","intentional_or_undetermined_self_harm",31,132946
"icd_09","1986","65-74","male","white","intentional_or_undetermined_self_harm",2675,6.75134e+006
"icd_09","1986","75-84","female","black","intentional_or_undetermined_self_harm",16,445733
"icd_09","1986","75-84","female","other","intentional_or_undetermined_self_harm",6,67113
"icd_09","1986","75-84","female","white","intentional_or_undetermined_self_harm",448,5.23204e+006
"icd_09","1986","75-84","male","black","intentional_or_undetermined_self_harm",51,262030
"icd_09","1986","75-84","male","other","intentional_or_undetermined_self_harm",13,56817
"icd_09","1986","75-84","male","white","intentional_or_undetermined_self_harm",1875,3.06456e+006
"icd_09","1986","85+","female","black","intentional_or_undetermined_self_harm",6,138406
"icd_09","1986","85+","female","other","intentional_or_undetermined_self_harm",3,17981
"icd_09","1986","85+","female","white","intentional_or_undetermined_self_harm",109,1.80689e+006
"icd_09","1986","85+","male","black","intentional_or_undetermined_self_harm",16,62917
"icd_09","1986","85+","male","other","intentional_or_undetermined_self_harm",5,12144
"icd_09","1986","85+","male","white","intentional_or_undetermined_self_harm",491,703708
"icd_09","1987","1","female","black","intentional_or_undetermined_self_harm",9,301307
"icd_09","1987","1","female","other","intentional_or_undetermined_self_harm",0,74686
"icd_09","1987","1","female","white","intentional_or_undetermined_self_harm",16,1.48225e+006
"icd_09","1987","1","male","black","intentional_or_undetermined_self_harm",8,309866
"icd_09","1987","1","male","other","intentional_or_undetermined_self_harm",0,79707
"icd_09","1987","1","male","white","intentional_or_undetermined_self_harm",24,1.56158e+006
"icd_09","1987","1-4","female","black","intentional_or_undetermined_self_harm",21,1.06144e+006
"icd_09","1987","1-4","female","other","intentional_or_undetermined_self_harm",0,297645
"icd_09","1987","1-4","female","white","intentional_or_undetermined_self_harm",14,5.64811e+006
"icd_09","1987","1-4","male","black","intentional_or_undetermined_self_harm",17,1.0859e+006
"icd_09","1987","1-4","male","other","intentional_or_undetermined_self_harm",1,305903
"icd_09","1987","1-4","male","white","intentional_or_undetermined_self_harm",23,5.94993e+006
"icd_09","1987","10-14","female","black","intentional_or_undetermined_self_harm",4,1.24393e+006
"icd_09","1987","10-14","female","other","intentional_or_undetermined_self_harm",4,326953
"icd_09","1987","10-14","female","white","intentional_or_undetermined_self_harm",53,6.41646e+006
"icd_09","1987","10-14","male","black","intentional_or_undetermined_self_harm",24,1.27124e+006
"icd_09","1987","10-14","male","other","intentional_or_undetermined_self_harm",7,342078
"icd_09","1987","10-14","male","white","intentional_or_undetermined_self_harm",200,6.77618e+006
"icd_09","1987","15-19","female","black","intentional_or_undetermined_self_harm",45,1.3735e+006
"icd_09","1987","15-19","female","other","intentional_or_undetermined_self_harm",13,344002
"icd_09","1987","15-19","female","white","intentional_or_undetermined_self_harm",355,7.4214e+006
"icd_09","1987","15-19","male","black","intentional_or_undetermined_self_harm",149,1.39189e+006
"icd_09","1987","15-19","male","other","intentional_or_undetermined_self_harm",52,370709
"icd_09","1987","15-19","male","white","intentional_or_undetermined_self_harm",1437,7.7968e+006
"icd_09","1987","20-24","female","black","intentional_or_undetermined_self_harm",55,1.42979e+006
