"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_08","1973","15-19","female","white","intentional_self_harm","274","8.668e+006"
"icd_08","1973","15-19","male","black","intentional_self_harm","77","1.354e+006"
"icd_08","1973","15-19","male","other","intentional_self_harm","25","158000"
"icd_08","1973","15-19","male","white","intentional_self_harm","1011","8.941e+006"
"icd_08","1973","20-24","female","black","intentional_self_harm","54","1.141e+006"
"icd_08","1973","20-24","female","other","intentional_self_harm","21","159000"
"icd_08","1973","20-24","female","white","intentional_self_harm","432","7.898e+006"
"icd_08","1973","20-24","male","black","intentional_self_harm","225","1.029e+006"
"icd_08","1973","20-24","male","other","intentional_self_harm","45","149000"
"icd_08","1973","20-24","male","white","intentional_self_harm","1894","7.897e+006"
"icd_08","1973","25-34","female","black","intentional_self_harm","82","1.643e+006"
"icd_08","1973","25-34","female","other","intentional_self_harm","19","277000"
"icd_08","1973","25-34","female","white","intentional_self_harm","1065","1.265e+007"
"icd_08","1973","25-34","male","black","intentional_self_harm","307","1.405e+006"
"icd_08","1973","25-34","male","other","intentional_self_harm","58","245000"
"icd_08","1973","25-34","male","white","intentional_self_harm","2706","1.2567e+007"
"icd_08","1973","35-44","female","black","intentional_self_harm","60","1.323e+006"
"icd_08","1973","35-44","female","other","intentional_self_harm","23","207000"
"icd_08","1973","35-44","female","white","intentional_self_harm","1236","1.0099e+007"
"icd_08","1973","35-44","male","black","intentional_self_harm","150","1.102e+006"
"icd_08","1973","35-44","male","other","intentional_self_harm","31","179000"
"icd_08","1973","35-44","male","white","intentional_self_harm","2239","9.83e+006"
"icd_08","1973","45-54","female","black","intentional_self_harm","39","1.204e+006"
"icd_08","1973","45-54","female","other","intentional_self_harm","4","149000"
"icd_08","1973","45-54","female","white","intentional_self_harm","1505","1.0983e+007"
"icd_08","1973","45-54","male","black","intentional_self_harm","137","1.021e+006"
"icd_08","1973","45-54","male","other","intentional_self_harm","20","138000"
"icd_08","1973","45-54","male","white","intentional_self_harm","2929","1.0302e+007"
"icd_08","1973","5-9","female","black","intentional_self_harm","0","1.3e+006"
"icd_08","1973","5-9","female","other","intentional_self_harm","0","148000"
"icd_08","1973","5-9","female","white","intentional_self_harm","0","7.513e+006"
"icd_08","1973","5-9","male","black","intentional_self_harm","1","1.306e+006"
"icd_08","1973","5-9","male","other","intentional_self_harm","0","150000"
"icd_08","1973","5-9","male","white","intentional_self_harm","0","7.862e+006"
"icd_08","1973","55-64","female","black","intentional_self_harm","29","916000"
"icd_08","1973","55-64","female","other","intentional_self_harm","14","83000"
"icd_08","1973","55-64","female","white","intentional_self_harm","1099","9.286e+006"
"icd_08","1973","55-64","male","black","intentional_self_harm","87","762000"
"icd_08","1973","55-64","male","other","intentional_self_harm","16","94000"
"icd_08","1973","55-64","male","white","intentional_self_harm","2676","8.286e+006"
"icd_08","1973","65-74","female","black","intentional_self_harm","10","621000"
"icd_08","1973","65-74","female","other","intentional_self_harm","6","54000"
"icd_08","1973","65-74","female","white","intentional_self_harm","615","6.816e+006"
"icd_08","1973","65-74","male","black","intentional_self_harm","54","480000"
"icd_08","1973","65-74","male","other","intentional_self_harm","10","65000"
"icd_08","1973","65-74","male","white","intentional_self_harm","1922","5.21e+006"
"icd_08","1973","75-84","female","black","intentional_self_harm","2","296000"
"icd_08","1973","75-84","female","other","intentional_self_harm","9","22000"
"icd_08","1973","75-84","female","white","intentional_self_harm","284","3.785e+006"
"icd_08","1973","75-84","male","black","intentional_self_harm","25","204000"
"icd_08","1973","75-84","male","other","intentional_self_harm","3","19000"
"icd_08","1973","75-84","male","white","intentional_self_harm","1062","2.344e+006"
"icd_08","1973","85+","female","black","intentional_self_harm","1","73000"
"icd_08","1973","85+","female","other","intentional_self_harm","5","7000"
"icd_08","1973","85+","female","white","intentional_self_harm","44","989000"
"icd_08","1973","85+","male","black","intentional_self_harm","4","41000"
"icd_08","1973","85+","male","other","intentional_self_harm","1","7000"
"icd_08","1973","85+","male","white","intentional_self_harm","269","490000"
"icd_08","1974","1","female","black","intentional_self_harm","0","243435"
"icd_08","1974","1","female","other","intentional_self_harm","0","32639"
"icd_08","1974","1","female","white","intentional_self_harm","0","1.26177e+006"
"icd_08","1974","1","male","black","intentional_self_harm","0","250570"
"icd_08","1974","1","male","other","intentional_self_harm","0","35092"
"icd_08","1974","1","male","white","intentional_self_harm","0","1.33645e+006"
"icd_08","1974","1-4","female","black","intentional_self_harm","0","981000"
"icd_08","1974","1-4","female","other","intentional_self_harm","0","130000"
"icd_08","1974","1-4","female","white","intentional_self_harm","0","5.458e+006"
"icd_08","1974","1-4","male","black","intentional_self_harm","0","992000"
"icd_08","1974","1-4","male","other","intentional_self_harm","0","132000"
"icd_08","1974","1-4","male","white","intentional_self_harm","0","5.728e+006"
"icd_08","1974","10-14","female","black","intentional_self_harm","5","1.451e+006"
"icd_08","1974","10-14","female","other","intentional_self_harm","2","161000"
"icd_08","1974","10-14","female","white","intentional_self_harm","35","8.631e+006"
"icd_08","1974","10-14","male","black","intentional_self_harm","12","1.465e+006"
"icd_08","1974","10-14","male","other","intentional_self_harm","0","164000"
"icd_08","1974","10-14","male","white","intentional_self_harm","133","9.039e+006"
"icd_08","1974","15-19","female","black","intentional_self_harm","35","1.411e+006"
"icd_08","1974","15-19","female","other","intentional_self_harm","9","164000"
"icd_08","1974","15-19","female","white","intentional_self_harm","285","8.774e+006"
"icd_08","1974","15-19","male","black","intentional_self_harm","69","1.395e+006"
"icd_08","1974","15-19","male","other","intentional_self_harm","27","169000"
"icd_08","1974","15-19","male","white","intentional_self_harm","1064","9.065e+006"
"icd_08","1974","20-24","female","black","intentional_self_harm","53","1.185e+006"
"icd_08","1974","20-24","female","other","intentional_self_harm","14","167000"
"icd_08","1974","20-24","female","white","intentional_self_harm","511","8.063e+006"
"icd_08","1974","20-24","male","black","intentional_self_harm","205","1.072e+006"
"icd_08","1974","20-24","male","other","intentional_self_harm","52","157000"
"icd_08","1974","20-24","male","white","intentional_self_harm","1961","8.115e+006"
"icd_08","1974","25-34","female","black","intentional_self_harm","93","1.724e+006"
"icd_08","1974","25-34","female","other","intentional_self_harm","33","306000"
"icd_08","1974","25-34","female","white","intentional_self_harm","1128","1.3181e+007"
"icd_08","1974","25-34","male","black","intentional_self_harm","338","1.48e+006"
"icd_08","1974","25-34","male","other","intentional_self_harm","50","266000"
"icd_08","1974","25-34","male","white","intentional_self_harm","3016","1.3115e+007"
"icd_08","1974","35-44","female","black","intentional_self_harm","50","1.333e+006"
"icd_08","1974","35-44","female","other","intentional_self_harm","20","218000"
"icd_08","1974","35-44","female","white","intentional_self_harm","1220","1.0082e+007"
"icd_08","1974","35-44","male","black","intentional_self_harm","178","1.109e+006"
"icd_08","1974","35-44","male","other","intentional_self_harm","21","189000"
"icd_08","1974","35-44","male","white","intentional_self_harm","2334","9.825e+006"
"icd_08","1974","45-54","female","black","intentional_self_harm","41","1.214e+006"
"icd_08","1974","45-54","female","other","intentional_self_harm","14","162000"
"icd_08","1974","45-54","female","white","intentional_self_harm","1547","1.096e+007"
"icd_08","1974","45-54","male","black","intentional_self_harm","130","1.022e+006"
"icd_08","1974","45-54","male","other","intentional_self_harm","12","146000"
"icd_08","1974","45-54","male","white","intentional_self_harm","2913","1.0297e+007"
"icd_08","1974","5-9","female","black","intentional_self_harm","0","1.278e+006"
"icd_08","1974","5-9","female","other","intentional_self_harm","0","151000"
"icd_08","1974","5-9","female","white","intentional_self_harm","1","7.301e+006"
"icd_08","1974","5-9","male","black","intentional_self_harm","0","1.282e+006"
"icd_08","1974","5-9","male","other","intentional_self_harm","0","155000"
"icd_08","1974","5-9","male","white","intentional_self_harm","0","7.638e+006"
"icd_08","1974","55-64","female","black","intentional_self_harm","29","937000"
"icd_08","1974","55-64","female","other","intentional_self_harm","5","89000"
"icd_08","1974","55-64","female","white","intentional_self_harm","1026","9.421e+006"
"icd_08","1974","55-64","male","black","intentional_self_harm","91","777000"
"icd_08","1974","55-64","male","other","intentional_self_harm","17","97000"
"icd_08","1974","55-64","male","white","intentional_self_harm","2677","8.391e+006"
"icd_08","1974","65-74","female","black","intentional_self_harm","13","640000"
"icd_08","1974","65-74","female","other","intentional_self_harm","4","58000"
"icd_08","1974","65-74","female","white","intentional_self_harm","593","6.987e+006"
"icd_08","1974","65-74","male","black","intentional_self_harm","65","491000"
"icd_08","1974","65-74","male","other","intentional_self_harm","17","69000"
"icd_08","1974","65-74","male","white","intentional_self_harm","1856","5.33e+006"
"icd_08","1974","75-84","female","black","intentional_self_harm","2","309000"
"icd_08","1974","75-84","female","other","intentional_self_harm","5","23000"
"icd_08","1974","75-84","female","white","intentional_self_harm","271","3.864e+006"
"icd_08","1974","75-84","male","black","intentional_self_harm","27","209000"
"icd_08","1974","75-84","male","other","intentional_self_harm","10","20000"
"icd_08","1974","75-84","male","white","intentional_self_harm","1053","2.356e+006"
"icd_08","1974","85+","female","black","intentional_self_harm","1","78000"
"icd_08","1974","85+","female","other","intentional_self_harm","0","7000"
"icd_08","1974","85+","female","white","intentional_self_harm","43","1.056e+006"
"icd_08","1974","85+","male","black","intentional_self_harm","3","43000"
"icd_08","1974","85+","male","other","intentional_self_harm","6","7000"
"icd_08","1974","85+","male","white","intentional_self_harm","252","515000"
"icd_08","1975","1","female","black","intentional_self_harm","0","244882"
"icd_08","1975","1","female","other","intentional_self_harm","0","34383"
"icd_08","1975","1","female","white","intentional_self_harm","0","1.2518e+006"
"icd_08","1975","1","male","black","intentional_self_harm","0","251947"
"icd_08","1975","1","male","other","intentional_self_harm","0","36168"
"icd_08","1975","1","male","white","intentional_self_harm","0","1.32502e+006"
"icd_08","1975","1-4","female","black","intentional_self_harm","0","959000"
"icd_08","1975","1-4","female","other","intentional_self_harm","0","140000"
"icd_08","1975","1-4","female","white","intentional_self_harm","0","5.243e+006"
"icd_08","1975","1-4","male","black","intentional_self_harm","0","973000"
"icd_08","1975","1-4","male","other","intentional_self_harm","0","144000"
"icd_08","1975","1-4","male","white","intentional_self_harm","0","5.51e+006"
"icd_08","1975","10-14","female","black","intentional_self_harm","4","1.448e+006"
"icd_08","1975","10-14","female","other","intentional_self_harm","1","171000"
"icd_08","1975","10-14","female","white","intentional_self_harm","37","8.493e+006"
"icd_08","1975","10-14","male","black","intentional_self_harm","3","1.464e+006"
"icd_08","1975","10-14","male","other","intentional_self_harm","0","179000"
"icd_08","1975","10-14","male","white","intentional_self_harm","125","8.891e+006"
"icd_08","1975","15-19","female","black","intentional_self_harm","22","1.441e+006"
"icd_08","1975","15-19","female","other","intentional_self_harm","12","177000"
"icd_08","1975","15-19","female","white","intentional_self_harm","271","8.847e+006"
"icd_08","1975","15-19","male","black","intentional_self_harm","87","1.427e+006"
"icd_08","1975","15-19","male","other","intentional_self_harm","24","184000"
